idx,split,tim_mm,tim_k,spot_mm,q_w,r_sink,void_mm,void_center_mm,t_max,t_die_mean,penalty,t_1d,iters,residual,q_out,seconds
397,test,0.25,1.5268913116682783,0.45000000000000007,1.6294993949835845,2.240583797354826,0.275,0.4126426723306643,36.78697733898408,31.39514625755824,5.391831081425842,31.370632372683076,2830,9.992654649938015e-09,1.6294993949835848,1.5342886447906494
398,train,0.15000000000000002,1.9166128752508005,2.2500000000000004,7.084458459533515,2.5143968100394973,1.65,1.2763535020153034,59.5789869253097,49.077858742680455,10.501128182629245,48.581995337754336,2662,9.992432768743778e-09,7.084458459533513,1.4451963901519775
399,test,0.175,9.033593296418266,9.3,11.347044806229773,0.8756564001796486,2.375,6.802199990746045,48.445977139777256,40.22985306252341,8.216124077253845,37.493600471365994,4498,9.992649845560865e-09,11.347044806229775,2.726991653442383
400,train,0.07500000000000001,2.8262807086375483,1.4,12.569747699617928,1.4486582333923672,1.5250000000000001,3.054733922766509,61.81682352479438,47.736198691577364,14.080624833217016,46.942899483169,2452,9.967098890502672e-09,12.569747699617928,1.2303411960601807
401,train,0.07500000000000001,2.353484052555544,0.30000000000000004,12.017175901369733,0.8130541481327447,0.5,2.2395591738645746,62.44563929725056,39.02697919090272,23.418660106347836,38.98074986531581,2497,9.982801336400575e-09,12.017175901369736,1.2606251239776611
402,train,0.125,1.7082562376180201,0.30000000000000004,11.745103823732578,0.7138232497241348,0.825,7.890536254769261,73.82942936729474,42.696276254787406,31.13315311250733,42.350222732032094,3421,9.988904786476838e-09,11.745103823732574,1.7054121494293213
403,train,0.175,2.0933261365944595,4.1000000000000005,14.153627770913605,1.3740085988544621,2.0,4.663178958011084,98.8290049857439,66.6017058593599,32.227299126384,56.72769766908557,3463,9.996535932267104e-09,14.153627770913607,2.0131444931030273
404,train,0.25,3.351839105928694,0.8,2.4595030279200167,0.7797820974252695,0.0,0.0,34.41783007292112,28.830203628026148,5.587626444894973,28.830203628083375,2365,9.958645026376016e-09,2.4595030279200145,1.3520874977111816
405,train,0.125,2.57300999678227,1.9500000000000002,14.029956536879055,0.326094583967257,0.9000000000000001,0.6343762666576666,55.11302049305582,36.94124387360213,18.171776619453688,36.83530077201071,2235,9.967749237744286e-09,14.029956536879048,1.1559467315673828
406,train,0.125,1.313666885086162,0.55,4.843983408452854,0.7558360293277171,0.25,1.7032262661302229,46.550559214417255,33.462134904464385,13.08842430995287,33.423869674165346,2727,9.996719250710253e-09,4.843983408452855,1.3527228832244873
407,train,0.1,1.2404132183483763,1.9,5.607048185617778,1.0605203116081394,0.275,9.29229311485315,45.32225314176403,35.667136274661544,9.655116867102485,35.64425171807477,2544,9.982711431935728e-09,5.607048185617778,1.2794833183288574
408,test,0.125,1.3392410353497897,0.45000000000000007,14.737871335905817,1.2438886208434508,3.85,2.468898431039127,112.83531593900422,72.93321925505225,39.90209668395197,57.55477518675169,5767,9.989270915830109e-09,14.737871335905819,3.3702454566955566
409,train,0.05,9.429765494204732,0.55,9.723001049868497,0.7892322440447791,3.3,2.649825780549718,41.45498985178395,33.95463924691114,7.500350604872807,33.49714937195817,3235,9.99329762323593e-09,9.7230010498685,1.6641902923583984
410,train,0.125,2.3940050439576095,2.7500000000000004,14.550694240767042,0.3425486853472516,1.2000000000000002,6.79869253500158,55.33891015144792,39.96008433325017,15.378825818197747,38.04255744457819,3746,9.992482956817363e-09,14.55069424076704,2.179245710372925
411,train,0.25,1.409886603247438,1.8000000000000003,10.42919200615341,0.8577654753453221,0.0,0.0,78.460003398924,52.76902096799959,25.690982430924414,52.76902103745246,2368,9.948259975086937e-09,10.429192006153414,1.5015795230865479
412,train,0.22500000000000003,7.151428336539134,0.30000000000000004,10.924069098171373,2.9957894790286312,0.0,0.0,82.45398842558672,61.50909765710223,20.944890768484484,61.509097657169804,2505,9.968755261402566e-09,10.924069098171373,1.4611737728118896
413,train,0.1,1.4489242558144177,3.0,1.8398716841948757,1.1665711680243702,1.2750000000000001,3.823736533858812,32.06980181351219,29.004365988436643,3.06543582507555,28.474422955876122,4106,9.988548661206142e-09,1.8398716841948746,2.326157569885254
414,test,0.125,3.929112175406744,0.55,8.883897610191536,2.2857486495784363,0.925,3.380875733540269,64.21281906053554,48.7916413499991,15.42117771053644,48.413986058111334,3970,9.99970697801028e-09,8.883897610191536,2.5074121952056885
415,train,0.2,1.2186702503086375,0.6000000000000001,1.1566145432162764,2.9090231156328916,2.4000000000000004,2.481701101717838,34.55622602873194,30.98605218865394,3.5701738400780023,30.299402898709314,5549,9.987969837850283e-09,1.156614543216277,3.4263811111450195
416,test,0.175,2.6198553858069564,0.8500000000000001,12.176911378638055,2.721539630055579,0.375,7.663128509861919,92.90207192728165,66.80058732340245,26.1014846038792,66.65943121489715,2901,9.999482284683034e-09,12.176911378638053,1.7708063125610352
417,train,0.1,1.405875664118443,7.25,8.250300059360098,0.6508821219767584,0.0,0.0,38.68268992515123,36.499674499961465,2.1830154251897653,36.49967450014736,2144,9.962835156200085e-09,8.250300059360097,1.2126085758209229
418,train,0.15000000000000002,1.7698929187088694,7.3,12.161670691811185,2.7984333155367556,0.0,0.0,73.28138381524396,69.7258681539306,3.5555156613133505,69.72586815415258,2283,9.994738339575499e-09,12.161670691811185,1.3941760063171387
419,train,0.05,3.910017881201372,0.6500000000000001,8.601183880813704,0.6274456897943445,1.2249999999999999,2.2211168704052158,41.297990649880774,31.797062379545377,9.500928270335397,31.76903718295355,2458,9.987824822052154e-09,8.601183880813704,1.5246877670288086
420,train,0.1,4.475198104137979,0.4,14.028319792276656,0.9612712515098375,1.5250000000000001,6.779757976861075,65.09611025385342,42.82790872547219,22.268201528381233,42.0639319459101,2484,9.983856169427294e-09,14.02831979227666,1.3584020137786865
421,train,0.15000000000000002,5.201528004083227,6.3,9.590476090656937,0.5692963592630504,0.0,0.0,35.532804755180955,33.52919233526606,2.0036124199148944,33.5291923353371,2172,9.980687257816801e-09,9.59047609065694,1.2727243900299072
422,train,0.2,1.165072103874828,0.6000000000000001,1.849900584426764,1.0617171771843301,0.0,0.0,36.2062428701366,30.198249856968285,6.0079930131683135,30.19824986315929,2406,9.959625100907653e-09,1.8499005844267653,1.5043082237243652
423,train,0.175,4.077625339664486,4.6,12.506330090806074,0.6118778934671675,1.2000000000000002,4.761407202956667,55.594971327356625,40.92266790425545,14.672303423101177,38.41573935222909,3205,9.983269872999785e-09,12.506330090806069,1.858269214630127
424,test,0.22500000000000003,1.6221354813471922,9.250000000000002,2.373117579273054,2.02461474728336,0.5,7.333912506272848,33.9309357326485,33.371287696160344,0.5596480364881558,33.17145515162443,2330,9.995969668373797e-09,2.3731175792730537,1.3552863597869873
425,test,0.175,1.2147331839980102,4.3500000000000005,9.259793111402189,0.38714314441135167,0.0,0.0,52.973264690665886,42.2181722692322,10.755092421433687,42.21817227915176,2156,9.975573778950387e-09,9.259793111402187,1.3528263568878174
426,train,0.2,1.9630705440754623,6.65,11.669022294422465,1.4973092220090096,1.7750000000000001,8.686014705134511,63.19135820094077,57.9704037920738,5.220954408866966,54.73019470187953,4478,9.9947968978471e-09,11.669022294422465,2.4588732719421387
427,test,0.2,1.234695412044967,0.8500000000000001,4.285411716462318,0.7419444476327166,0.925,5.641880250541235,52.2272488520966,37.06345067305619,15.163798179040413,35.25689215418306,4081,9.996357569933247e-09,4.285411716462319,2.2546472549438477
428,train,0.07500000000000001,1.384488227045589,0.6500000000000001,13.035524217387819,1.200986752319365,2.225,1.6136565373369156,75.83038659977244,49.06983171669483,26.76055488307761,48.12984095127375,3808,9.985654875786688e-09,13.03552421738782,1.7662744522094727
429,train,0.1,1.794283601173515,0.6000000000000001,14.79510387035511,1.5248244149241539,0.25,1.9220225203761094,88.38283558059058,56.32626105609975,32.05657452449083,56.27413584491933,2496,9.98611409614e-09,14.795103870355112,1.2945070266723633
430,train,0.175,2.3972831149454907,7.550000000000001,11.70613906798461,0.8404373167458518,3.725,4.7551546750017275,81.65055186942273,58.91134845113434,22.73920341828839,43.75437061106536,4540,9.990405961422798e-09,11.706139067984616,2.4704558849334717
431,train,0.175,4.390620369389509,7.4,4.481445268506426,2.3103574013335577,0.0,0.0,38.01181128903649,37.28185338794366,0.7299579010928241,37.281853387981315,2269,9.996851926792096e-09,4.481445268506428,1.24808931350708
432,test,0.22500000000000003,6.065102642880983,2.4000000000000004,7.937487258135603,1.242992060533744,0.0,0.0,45.697913861752035,38.062194839657,7.6357190220950315,38.06219483972431,2417,9.976714565773375e-09,7.937487258135598,1.3095526695251465
433,train,0.175,1.6427471043216373,0.7,9.368910768820534,0.8298934338864381,2.9000000000000004,4.104845066081886,102.96105161521965,57.9611802159985,44.99987139922114,43.0524748926318,5304,9.997753830621853e-09,9.368910768820538,2.732860803604126
434,train,0.05,2.5686271966053793,0.5,11.242778216023266,0.8425186379574285,0.0,0.0,53.257245271438435,37.016751445344795,16.24049382609364,37.01675144539711,2380,9.999825768810241e-09,11.242778216023263,1.0933878421783447
435,train,0.15000000000000002,9.204786131771353,5.050000000000001,11.129830957285247,2.2192852424271012,0.625,6.04023761015655,57.03910128942578,52.25520074778468,4.783900541641103,51.86641704720347,3433,9.990385152616035e-09,11.129830957285243,1.7118470668792725
436,train,0.05,1.850545078583701,0.55,2.594701567466309,1.3691008832519718,2.0500000000000003,3.5393892486205463,34.506193848914954,29.920115235777967,4.586078613136987,29.335637891855605,3636,9.993411822902563e-09,2.5947015674663083,1.7100415229797363
437,train,0.175,1.6042049440247645,1.35,8.655388443367148,2.4900518055380934,3.1750000000000003,7.390540778553061,83.10700463121911,63.298552665424104,19.808451965795008,56.268469562021075,5539,9.98963639060263e-09,8.655388443367148,3.032470226287842
438,train,0.125,2.9207877411680347,0.30000000000000004,2.1698684500786953,0.7368810641825626,0.4,9.350756235283027,32.334513010611865,27.59960012997036,4.734912880641506,27.59627899454909,2533,9.996246151141516e-09,2.1698684500786944,1.4091126918792725
439,train,0.25,1.5682654993400902,8.6,11.6517437644969,1.3124021308456617,0.625,6.372753481796395,65.65253164679807,60.768394785212166,4.884136861585901,59.2349977556312,3664,9.997334172027297e-09,11.6517437644969,2.7605061531066895
440,test,0.125,8.663740438056788,0.75,4.572611172109591,1.5427091412220486,0.875,6.208571891553425,38.08407972395548,32.99687231063808,5.087207413317401,32.858742388741646,4276,9.988186994228977e-09,4.572611172109592,2.588146209716797
441,train,0.07500000000000001,1.4437535721081616,3.0,4.788549732732714,0.5622859494713516,0.0,0.0,35.001496048935785,30.331723789241334,4.669772259694451,30.33172378931154,2276,9.950777234748222e-09,4.788549732732713,1.2920496463775635
442,train,0.25,2.1441297380143642,1.35,3.665873065328893,0.467873869627667,0.35,6.822856127092257,39.85967254293397,31.27529837754513,8.58437416538884,31.105565686956123,3344,9.997949940661473e-09,3.665873065328891,2.3237905502319336
443,train,0.1,8.789155048145437,1.2000000000000002,13.615474384109476,0.37621650610311974,0.0,0.0,42.813023012067916,32.10264499719297,10.710378014874948,32.1026449972351,2194,9.977528178919671e-09,13.615474384109474,1.2950823307037354
444,train,0.1,5.767951141852037,5.6,1.7954474975997399,1.7948506211451447,0.575,1.9182504586605735,28.94732539932301,28.607771218370935,0.33955418095207435,28.590695835846642,2629,9.977158626741374e-09,1.7954474975997403,1.6570744514465332
445,train,0.2,9.908678904151964,0.30000000000000004,12.578112204511992,1.308023932501606,1.8000000000000003,7.939162777600097,64.59039364369949,44.56085398520136,20.029539658498123,44.389585781273894,2500,9.970657072997417e-09,12.578112204511992,1.597569227218628
446,train,0.1,1.0019005541990325,2.2500000000000004,5.954020950526675,0.39894092089246513,0.0,0.0,43.815353248070544,33.50657307420463,10.308780173865912,33.506573074550374,2204,9.990677838702007e-09,5.954020950526677,1.2970552444458008
447,train,0.07500000000000001,2.1465910409997253,0.30000000000000004,1.796784829798312,2.4725638168587643,3.8,7.879075451648479,34.019351888643776,30.674358196156554,3.344993692487222,30.127344134432096,4691,9.991593313923103e-09,1.796784829798312,2.7084734439849854
448,train,0.25,5.187096204692937,2.3,10.669059023472151,0.374379667923791,0.0,0.0,46.749731612737094,34.47424776444022,12.275483848296872,34.47424776461625,2183,9.966334685555106e-09,10.669059023472151,1.2879283428192139
449,train,0.07500000000000001,1.1929951042816749,2.3,14.812275061887275,1.4096321372841185,3.825,6.099221347010841,139.13220400365364,81.97965511994784,57.152548883705805,55.66094441053156,5199,9.988099690137165e-09,14.81227506188727,3.1109142303466797
450,train,0.125,7.362165920131787,0.95,1.0610907012060151,0.9646181567691301,0.5,4.919375144001979,28.040314508484702,26.32402754112716,1.7162869673575436,26.237307959406042,2965,9.983068952473548e-09,1.061090701206015,1.8439648151397705
451,train,0.05,1.4920277060005729,0.30000000000000004,2.1276292539835846,1.6000448661315076,0.375,2.9625662151757615,33.43672544701785,29.199333057876775,4.237392389141075,29.184676435636767,2462,9.989273298046967e-09,2.127629253983584,1.4643645286560059
